    0.000000000    0.414742966    0.414699624
    0.028345892    0.414758906    0.414705354
    0.056691784    0.414757773    0.414710789
    0.085037676    0.414741518    0.414716005
    0.113383567    0.414716930    0.414721143
    0.141729459    0.414693524    0.414726363
    0.170075351    0.414680549    0.414731794
    0.198421243    0.414684030    0.414737498
    0.226767135    0.414704822    0.414743450
    0.255113027    0.414738280    0.414749549
    0.283458919    0.414775688    0.414755653
    0.311804810    0.414806991    0.414761622
    0.340150702    0.414823989    0.414767358
    0.368496594    0.414822959    0.414772841
    0.396842486    0.414805879    0.414778125
    0.425188378    0.414779842    0.414783326
    0.453534270    0.414754841    0.414788582
    0.481880162    0.414740608    0.414794011
    0.510226053    0.414743521    0.414799677
    0.538571945    0.414764556    0.414805571
    0.566917837    0.414798939    0.414811612
    0.595263729    0.414837637    0.414817678
    0.623609621    0.414870195    0.414823641
    0.651955513    0.414888057    0.414829403
    0.680301405    0.414887284    0.414834933
    0.708647296    0.414869826    0.414840269
    0.736993188    0.414842929    0.414845506
    0.765339080    0.414816857    0.414850771
    0.793684972    0.414801647    0.414856179
    0.822030864    0.414803931    0.414861801
    0.850376756    0.414824824    0.414867642
    0.878722648    0.414859560    0.414873640
    0.907068539    0.414898981    0.414879687
    0.935414431    0.414932432    0.414885659
    0.963760323    0.414951123    0.414891457
    0.992106215    0.414950911    0.414897035
    1.020452107    0.414933616    0.414902414
    1.048797999    0.414906449    0.414907675
    1.077143891    0.414879743    0.414912935
    1.105489783    0.414863690    0.414918312
    1.133835674    0.414865129    0.414923885
    1.162181566    0.414885392    0.414929676
    1.190527458    0.414919883    0.414935640
    1.218873350    0.414959530    0.414941677
    1.247219242    0.414993644    0.414947669
    1.275565134    0.415013280    0.414953507
    1.303911026    0.415014052    0.414959132
    1.332256917    0.414997502    0.414964549
    1.360602809    0.414970610    0.414969826
    1.388948701    0.414943588    0.414975074
    1.417294593    0.414926678    0.414980412
    1.445640485    0.414926932    0.414985935
    1.473986377    0.414946015    0.414991677
    1.502332269    0.414979691    0.414997610
    1.530678160    0.415019167    0.415003645
    1.559024052    0.415053854    0.415009660
    1.587369944    0.415074682    0.415015542
    1.615715836    0.415076935    0.415021214
    1.644061728    0.415061707    0.415026666
    1.672407620    0.415035547    0.415031953
    1.700753512    0.415008398    0.415037182
    1.729099403    0.414990484    0.415042479
    1.757445295    0.414989126    0.415047948
    1.785791187    0.415006468    0.415053644
    1.814137079    0.415038827    0.415059550
    1.842482971    0.415077857    0.415065585
    1.870828863    0.415113160    0.415071627
    1.899174755    0.415135524    0.415077553
    1.927520646    0.415139782    0.415083271
    1.955866538    0.415126401    0.415088754
    1.984212430    0.415101323    0.415094047
    2.012558322    0.415074102    0.415099254
    2.040904214    0.415054934    0.415104506
    2.069250106    0.415051494    0.415109922
    2.097595998    0.415066568    0.415115571
    2.125941889    0.415097205    0.415121451
    2.154287781    0.415135640    0.415127487
    2.182633673    0.415171714    0.415133558
    2.210979565    0.415196014    0.415139527
    2.239325457    0.415202784    0.415145289
    2.267671349    0.415191690    0.415150800
    2.296017241    0.415167921    0.415156096
    2.324363132    0.415140569    0.415161278
    2.352709024    0.415119826    0.415166484
    2.381054916    0.415113837    0.415171845
    2.409400808    0.415126189    0.415177447
    2.437746700    0.415154813    0.415183301
    2.466092592    0.415192624    0.415189339
    2.494438484    0.415229702    0.415195436
    2.522784375    0.415256350    0.415201446
    2.551130267    0.415266080    0.415207249
    2.579476159    0.415257607    0.415212786
    2.607822051    0.415235255    0.415218082
    2.636167943    0.415207625    0.415223237
    2.664513835    0.415184962    0.415228394
    2.692859727    0.415175999    0.415233699
    2.721205618    0.415185272    0.415239253
    2.749551510    0.415211712    0.415245079
    2.777897402    0.415248963    0.415251116
    2.806243294    0.415287318    0.415257237
    2.834589186    0.415316698    0.415263284
    2.862935078    0.415329748    0.415269124
    2.891280970    0.415324113    0.415274683
    2.919626861    0.415303184    0.415279977
    2.947972753    0.415275077    0.415285102
    2.976318645    0.415250163    0.415290210
    3.004664537    0.415237880    0.415295457
    3.033010429    0.415243828    0.415300959
    3.061356321    0.415268020    0.415306753
    3.089702213    0.415304841    0.415312783
    3.118048104    0.415344745    0.415318920
    3.146393996    0.415377172    0.415324999
    3.174739888    0.415393795    0.415330871
    3.203085780    0.415391105    0.415336449
    3.231431672    0.415371530    0.415341737
    3.259777564    0.415342734    0.415346831
    3.288123456    0.415315291    0.415351885
    3.316469348    0.415299443    0.415357070
    3.344815239    0.415301937    0.415362514
    3.373161131    0.415323900    0.415368268
    3.401507023    0.415360447    0.415374282
    3.429852915    0.415402134    0.415380427
    3.458198807    0.415437834    0.415386529
    3.486544699    0.415458171    0.415392426
    3.514890591    0.415458440    0.415398016
    3.543236482    0.415440111    0.415403294
    3.571582374    0.415410440    0.415408351
    3.599928266    0.415380275    0.415413347
    3.628274158    0.415360729    0.415418461
    3.656620050    0.415359735    0.415423838
    3.684965942    0.415379543    0.415429539
    3.713311834    0.415415961    0.415435524
    3.741657725    0.415459586    0.415441663
    3.770003617    0.415498672    0.415447775
    3.798349509    0.415522755    0.415453686
    3.826695401    0.415525929    0.415459280
    3.855041293    0.415508732    0.415464540
    3.883387185    0.415478060    0.415469552
    3.911733077    0.415445082    0.415474478
    3.940078968    0.415421814    0.415479508
    3.968424860    0.415417377    0.415484800
    3.996770752    0.415435120    0.415490429
    4.025116644    0.415471504    0.415496364
    4.053462536    0.415517130    0.415502477
    4.081808428    0.415559604    0.415508581
    4.110154320    0.415587379    0.415514490
    4.138500211    0.415593371    0.415520073
    4.166846103    0.415577228    0.415525300
    4.195191995    0.415545516    0.415530251
    4.223537887    0.415509746    0.415535089
    4.251883779    0.415482828    0.415540013
    4.280229671    0.415475042    0.415545193
    4.308575563    0.415490793    0.415550721
    4.336921454    0.415527163    0.415556575
    4.365267346    0.415574740    0.415562632
    4.393613238    0.415620501    0.415568701
    4.421959130    0.415651851    0.415574580
    4.450305022    0.415660577    0.415580127
    4.478650914    0.415645472    0.415585297
    4.506996806    0.415612787    0.415590159
    4.535342697    0.415574355    0.415594877
    4.563688589    0.415543932    0.415599657
    4.592034481    0.415532903    0.415604685
    4.620380373    0.415546683    0.415610066
    4.648726265    0.415582957    0.415615794
    4.677072157    0.415632325    0.415621749
    4.705418049    0.415681187    0.415627736
    4.733763940    0.415715966    0.415633545
    4.762109832    0.415727377    0.415639014
    4.790455724    0.415713382    0.415644082
    4.818801616    0.415679902    0.415648809
    4.847147508    0.415639029    0.415653354
    4.875493400    0.415605290    0.415657931
    4.903839292    0.415591102    0.415662741
    4.932185183    0.415602854    0.415667906
    4.960531075    0.415638843    0.415673435
    4.988876967    0.415689742    0.415679215
    5.017222859    0.415741458    0.415685051
    5.045568751    0.415779522    0.415690718
    5.073914643    0.415793633    0.415696039
    5.102260535    0.415780924    0.415700933
    5.130606426    0.415746928    0.415705444
    5.158952318    0.415703907    0.415709730
    5.187298210    0.415667054    0.415714009
    5.215644102    0.415649741    0.415718497
