    0.000000000    0.644303420    0.644103699
    0.040944066    0.644223126    0.644104596
    0.081888132    0.644156985    0.644105490
    0.122832198    0.644150696    0.644106945
    0.163776264    0.644212188    0.644109053
    0.204720330    0.644306494    0.644111369
    0.245664396    0.644377754    0.644113186
    0.286608462    0.644384483    0.644113982
    0.327552528    0.644325850    0.644113739
    0.368496594    0.644242317    0.644112959
    0.409440661    0.644190156    0.644112340
    0.450384727    0.644205900    0.644112330
    0.491328793    0.644283174    0.644112845
    0.532272859    0.644376611    0.644113311
    0.573216925    0.644430433    0.644113022
    0.614160991    0.644413707    0.644111583
    0.655105057    0.644339977    0.644109154
    0.696049123    0.644258823    0.644106346
    0.736993189    0.644224596    0.644103829
    0.777937255    0.644262049    0.644101908
    0.818881321    0.644350590    0.644100320
    0.859825387    0.644437179    0.644098397
    0.900769453    0.644469786    0.644095476
    0.941713519    0.644430307    0.644091318
    0.982657585    0.644346112    0.644086252
    1.023601651    0.644272856    0.644080960
    1.064545717    0.644259354    0.644076044
    1.105489783    0.644316670    0.644071640
    1.146433849    0.644411013    0.644067320
    1.187377916    0.644484977    0.644062357
    1.228321982    0.644493788    0.644056178
    1.269266048    0.644433667    0.644048716
    1.310210114    0.644344335    0.644040448
    1.351154180    0.644284007    0.644032088
    1.392098246    0.644292614    0.644024130
    1.433042312    0.644366483    0.644016524
    1.473986378    0.644460527    0.644008701
    1.514930444    0.644516650    0.643999921
    1.555874510    0.644500454    0.643989734
    1.596818576    0.644423077    0.643978253
    1.637762642    0.644334271    0.643966079
    1.678706708    0.644291037    0.643953909
    1.719650774    0.644321581    0.643942093
    1.760594840    0.644407374    0.643930395
    1.801538906    0.644494737    0.643918135
    1.842482972    0.644528690    0.643904608
    1.883427038    0.644487733    0.643889514
    1.924371105    0.644397541    0.643873143
    1.965315171    0.644314861    0.643856182
    2.006259237    0.644291693    0.643839268
    2.047203303    0.644342374    0.643822577
    2.088147369    0.644434385    0.643805698
    2.129091435    0.644508780    0.643787880
    2.170035501    0.644517398    0.643768492
    2.210979567    0.644453359    0.643747411
    2.251923633    0.644355540    0.643725087
    2.292867699    0.644284110    0.643702248
    2.333811765    0.644282518    0.643679427
    2.374755831    0.644349949    0.643656611
    2.415699897    0.644441694    0.643633234
    2.456643963    0.644497296    0.643608518
    2.497588029    0.644478753    0.643581947
    2.538532095    0.644394616    0.643553582
    2.579476161    0.644294723    0.643524008
    2.620420227    0.644238784    0.643493949
    2.661364293    0.644258624    0.643463794
    2.702308360    0.644337957    0.643433338
    2.743252426    0.644422527    0.643401886
    2.784196492    0.644454315    0.643368681
    2.825140558    0.644408227    0.643333356
    2.866084624    0.644308061    0.643296157
    2.907028690    0.644211603    0.643257765
    2.947972756    0.644174158    0.643218852
    2.988916822    0.644213544    0.643179635
    3.029860888    0.644298692    0.643139719
    3.070804954    0.644369137    0.643098323
    3.111749020    0.644373171    0.643054756
    3.152693086    0.644300577    0.643008825
