    0.000000000    0.542283591    0.542185833
    0.040944066    0.542454554    0.542186795
    0.081888132    0.542591874    0.542186970
    0.122832198    0.542611544    0.542185329
    0.163776264    0.542503562    0.542181804
    0.204720330    0.542338589    0.542177337
    0.245664396    0.542223592    0.542173277
    0.286608462    0.542234318    0.542170530
    0.327552528    0.542367213    0.542168980
    0.368496594    0.542541313    0.542167553
    0.409440661    0.542649132    0.542164888
    0.450384727    0.542624576    0.542160186
    0.491328793    0.542484955    0.542153711
    0.532272859    0.542320402    0.542146620
    0.573216925    0.542237147    0.542140230
    0.614160991    0.542290341    0.542135183
    0.655105057    0.542448909    0.542131029
    0.696049123    0.542614835    0.542126503
    0.736993189    0.542684904    0.542120311
    0.777937255    0.542616024    0.542111941
    0.818881321    0.542452772    0.542101980
    0.859825387    0.542299565    0.542091741
    0.900769453    0.542254813    0.542082429
    0.941713519    0.542348582    0.542074373
    0.982657585    0.542523244    0.542066806
    1.023601651    0.542669571    0.542058336
    1.064545717    0.542695662    0.542047818
    1.105489783    0.542585212    0.542035064
    1.146433849    0.542408172    0.542020960
    1.187377916    0.542276835    0.542006900
    1.228321982    0.542274910    0.541993900
    1.269266048    0.542404380    0.541981944
    1.310210114    0.542583874    0.541969981
    1.351154180    0.542699825    0.541956574
    1.392098246    0.542678246    0.541940795
    1.433042312    0.542531757    0.541922806
    1.473986378    0.542351976    0.541903746
    1.514930444    0.542251841    0.541885008
    1.555874510    0.542294167    0.541867349
    1.596818576    0.542451635    0.541850393
    1.637762642    0.542623687    0.541832859
    1.678706708    0.542699891    0.541813348
    1.719650774    0.542629834    0.541791216
    1.760594840    0.542455320    0.541766974
    1.801538906    0.542284289    0.541741954
    1.842482972    0.542222735    0.541717460
    1.883427038    0.542307551    0.541693930
    1.924371105    0.542482846    0.541670641
    1.965315171    0.542634935    0.541646144
    2.006259237    0.542664088    0.541619168
    2.047203303    0.542547761    0.541589403
    2.088147369    0.542355210    0.541557690
    2.129091435    0.542204018    0.541525476
    2.170035501    0.542185811    0.541493889
    2.210979567    0.542308099    0.541463006
    2.251923633    0.542489136    0.541431784
    2.292867699    0.542609306    0.541398696
    2.333811765    0.542586724    0.541362675
    2.374755831    0.542429267    0.541323778
    2.415699897    0.542229971    0.541283133
    2.456643963    0.542108453    0.541242217
    2.497588029    0.542135248    0.541201901
    2.538532095    0.542286893    0.541161881
    2.579476161    0.542460373    0.541120843
    2.620420227    0.542538024    0.541077269
    2.661364293    0.542461997    0.541030375
    2.702308360    0.542271161    0.540980592
    2.743252426    0.542076891    0.540929276
    2.784196492    0.541992815    0.540877835
    2.825140558    0.542062830    0.540826821
    2.866084624    0.542232974    0.540775546
    2.907028690    0.542385169    0.540722496
    2.947972756    0.542411738    0.540666255
    2.988916822    0.542283647    0.540606381
    3.029860888    0.542069233    0.540543663
    3.070804954    0.541891324    0.540479610
    3.111749020    0.541849651    0.540415469
    3.152693086    0.541957552    0.540351415
    3.193637152    0.542133125    0.540286406
    3.234581218    0.542250687    0.540218809
    3.275525284    0.542220182    0.540147403
    3.316469350    0.542044377    0.540072125
    3.357413416    0.541817497    0.539994090
    3.398357482    0.541665924    0.539914864
    3.439301548    0.541668255    0.539835446
    3.480245615    0.541805282    0.539755607
    3.521189681    0.541971714    0.539673995
    3.562133747    0.542042478    0.539588952
    3.603077813    0.541951846    0.539499532
    3.644021879    0.541735315    0.539406073
    3.684965945    0.541507551    0.539309953
    3.725910011    0.541390078    0.539212699
